#	type	pilot	freq	spec	ind
334	V[s]	Laminar Boundary Layers	2	2,20	1,00
335	T	Wind Energy Facility	14	3,04	0,43
335	V[s]	Commercial Wind Energy Facility	2	2,20	1,00
336	T	wind direction	14	3,04	0,86
336	V[s]	wind changes direction	2	2,20	1,00
337	T	Phocoena	14	3,04	0,29
338	T	verification	14	3,04	0,29
339	T	frequency control	14	3,04	0,29
339	V[s]	auxiliary frequency control	3	2,37	1,00
340	T	Low-Frequency Sound	14	3,04	0,36
340	V[img]	low frequency sound	78	3,78	0,86
340	V[s]	Low-Frequency Sound Infrasound	2	2,20	1,00
341	T	human ear	14	3,04	0,50
341	V[s]	normal human ear	2	2,20	1,00
342	T	grid codes	14	3,04	0,43
342	V[s]	national grid codes	3	2,37	1,00
342	V[s]	Grid Code Requirements	3	2,37	0,67
343	T	Baltic Sea	14	3,04	0,36
343	V[s]	Baltic and North Sea	2	2,20	1,00
344	T	wind turbine generator	27	3,02	0,44
344	V[s]	planned wind turbine generators	2	2,20	0,50
345	T	chord-length	53	3,01	0,23
345	V[mg]	chord length	26	3,31	0,31
346	T	wind towers	13	3,01	0,62
346	V[s]	wind turbine tower	15	3,07	0,20
346	V[s]	Wind Test Tower	2	2,20	1,00
347	T	Lendimai	13	3,01	0,54
348	T	SPAs	13	3,01	0,85
349	T	annual energy production	13	3,01	0,38
350	T	PDD	13	3,01	0,62
351	T	wind data	13	3,01	0,69
352	T	kilometers	13	3,01	0,85
353	T	GIS	13	3,01	0,62
354	T	model turbines	13	3,01	0,38
354	V[s]	upwind model turbines	4	2,50	0,25
355	T	Research and Development Status	26	3,01	1,00
356	T	low speed	13	3,01	0,69
357	T	variable speed concept	13	3,01	0,62
357	V[s]	Variable speed direct-drive concept	2	2,20	1,00
358	T	larger turbines	13	3,01	0,92
358	V[s]	large commercial wind turbines	2	2,20	1,00
358	V[s]	larger size wind turbines	2	2,20	1,00
359	T	energy bill	13	3,01	0,85
360	T	energy demand	13	3,01	0,23
360	V[s]	peak energy demand	3	2,37	1,00
361	T	National Wind	13	3,01	0,54
362	T	potential impact of wind farms	13	3,01	1,00
363	T	General Description	13	3,01	0,38
364	T	aerodynamic loads	13	3,01	0,38
364	V[s]+	adverse aerodynamic loads	3	2,37	1,00
365	T	Email	13	3,01	0,69
366	T	load range	13	3,01	1,00
367	T	pressure field	13	3,01	0,54
367	V[s]	Local pressure field	4	2,50	1,00
368	T	ANSI	13	3,01	0,23
369	T	ϕopt	13	3,01	0,38
370	T	electrical energy	26	3,01	0,65
371	T	offshore wind power	13	3,01	0,23
372	T	output part	13	3,01	0,38
372	V[s]	Blade geometry output part	2	2,20	1,00
372	V[s]	Design condition output part	2	2,20	1,00
373	T	output power	13	3,01	0,31
373	V[s]	output power of the turbine	2	2,20	1,00
374	T	RFPM machines	13	3,01	0,46
375	T	turbine foundations	13	3,01	0,31
375	V[s]	wind turbine foundations	9	2,85	0,56
376	T	Wind Energy Conversion System	13	3,01	0,46
377	T	effects of wind turbines	13	3,01	0,54
378	T	tCO2	13	3,01	0,77
379	T	case series	13	3,01	0,69
380	T	types of wind turbines	13	3,01	0,62
381	T	active and reactive power	13	3,01	0,77
382	T	alternator	13	3,01	0,54
383	T	TFPM machines	13	3,01	0,54
384	T	average wind speed	26	3,01	0,65
385	T	website	13	3,01	0,46
385	V[m]	web site	4	2,50	0,25
386	T	optimal pitch	13	3,01	0,31
387	T	ACM0002	25	2,99	0,80
388	T	blade length Blade Pitch Average	12	2,97	1,00
389	T	sec	12	2,97	1,00
390	T	turbine locations	12	2,97	0,33
390	V[s]	location of the wind turbines	3	2,37	0,67
390	V[s]	wind turbine locations	4	2,50	0,50
391	T	mph	12	2,97	0,50
392	T	O&M	12	2,97	0,67
393	T	viscous	12	2,97	0,25
394	T	Northern California	12	2,97	0,75
395	T	modified twist	12	2,97	0,67
396	T	wind energy projects	12	2,97	0,42
397	T	blade pitch angle	12	2,97	0,83
398	T	European Wind Energy Conference	12	2,97	1,00
399	T	safety system	12	2,97	0,58
400	T	wind plants	12	2,97	0,25
400	V[s]	Wind Power Plant	74	3,76	0,23
400	V[s]	offshore wind plants	3	2,37	0,33
401	T	Engineering and Industrial Aerodynamics	12	2,97	1,00
402	T	large wind farms	12	2,97	0,67
403	T	bathymetry	12	2,97	0,25
404	T	tip losses	12	2,97	0,58
405	T	volt	12	2,97	0,58
406	T	power of the wind	12	2,97	0,58
406	V[s]	natural power of the wind	2	2,20	1,00
407	T	metal hydrides	12	2,97	0,58
408	T	Press Journal of American	12	2,97	1,00
409	T	variability	12	2,97	0,25
410	T	Mammoet Van Oord	12	2,97	0,42
410	V[s]	photo Mammoet van Oord	2	2,20	1,00
411	T	Orimulsion	12	2,97	0,67
412	T	AWEA	12	2,97	0,92
413	T	Table of Contents	12	2,97	0,33
413	V[s]	ix TABLE OF CONTENTS	2	2,20	0,50
414	T	energy sector	12	2,97	0,58
414	V[s]	wind energy sector	2	2,20	0,50
415	T	provisions of Article	12	2,97	0,92
416	T	functionality	12	2,97	0,67
417	T	Jepirachi project	12	2,97	0,67
417	V[s]	Jepirachi wind project	4	2,50	0,50
418	T	HAWT blade design	24	2,97	0,79
419	T	Lipscomb	12	2,97	0,92
420	T	machine support	12	2,97	0,83
421	T	liquid hydrogen	12	2,97	0,33
422	T	upwind rotor	12	2,97	0,25
423	T	generator types	12	2,97	0,25
423	V[s]	type of the wind generator	4	2,50	0,50
424	T	general momentum theory	23	2,95	0,96
425	T	aerodynamic loading	11	2,93	0,64
425	V[s]	adverse aerodynamic loading	3	2,37	1,00
426	T	electricity system	11	2,93	0,64
426	V[s]	electricity system Jepirachi	2	2,20	1,00
427	T	TWh	11	2,93	0,82
428	T	rel	11	2,93	0,91
429	T	RMS	11	2,93	0,45
430	T	migration routes	11	2,93	0,64
431	T	electrical power	11	2,93	0,45
432	T	blade flow field	11	2,93	0,27
433	T	Sadock	11	2,93	1,00
434	T	electric lines	11	2,93	0,45
434	V[s]	underground electric lines	2	2,20	0,50
435	T	design procedure	11	2,93	0,27
435	V[s]	blade design procedure	6	2,67	0,67
436	T	dynamically	11	2,93	0,73
437	T	flow states	11	2,93	0,27
437	V[s]	flow states of a rotor	2	2,20	1,00
437	V[s]	HAWT FLOW STATES	2	2,20	1,00
437	V[s]	flow state identification	2	2,20	0,50
438	T	technology improvements	11	2,93	0,27
439	T	Sheldon Energy	11	2,93	0,64
440	T	WPP	11	2,93	0,55
441	T	vestibular labyrinth	11	2,93	0,82
442	T	Scoping	22	2,93	0,36
443	T	slotless	11	2,93	0,36
444	T	Lariteksas	11	2,93	0,36
445	T	site suitability	11	2,93	0,36
446	T	noise annoyance	11	2,93	0,55
447	T	DOE	11	2,93	0,45
448	T	CFD	11	2,93	0,36
449	T	potential effects	11	2,93	0,36
449	V[s]	potential adverse effects	8	2,80	1,00
449	V[s]	potential negative effects	2	1,90	1,00
450	T	Design conditions	11	2,93	0,27
450	V[s]	Design conditions output	5	2,59	0,60
451	T	Noise Guidelines	11	2,93	0,36
451	V[s]	night-time noise guideline	2	2,20	1,00
452	T	rotor design	11	2,93	0,36
453	T	OSPAR	11	2,93	0,55
454	T	blade passage	11	2,93	0,27
454	V[s]+	rotor blade passage	3	2,37	0,33
455	T	WRIG	11	2,93	0,36
456	T	aerodynamic performance	11	2,93	0,27
456	V[s]	aerodynamic performance of a rotor	2	2,20	0,50
457	T	groundwater	22	2,93	0,41
458	T	rime ice profile	11	2,93	0,27
459	T	local tip-speed ratio	22	2,93	1,00
460	T	airflow	11	2,93	0,27
460	V[m]	air flow	10	2,89	0,70
461	T	electricity output	11	2,93	0,27
461	V[s]	net electricity output	2	2,20	0,50
462	T	Fuel oil	11	2,93	0,55
462	V[s]	Heavy Fuel Oil	3	2,37	1,00
463	T	voltage level	11	2,93	0,55
464	T	power capacity	11	2,93	0,27
464	V[s]	power generating capacity	3	2,37	0,67
464	V[s]+	wind power capacity	6	2,67	0,33
464	V[s]	nominal power capacity	2	2,20	1,00
465	T	short circuit	11	2,93	0,45
466	T	hydraulic system	11	2,93	0,73
467	T	generator speed	11	2,93	0,91
468	T	BWEA	11	2,93	0,45
469	T	bat fatalities	11	2,93	0,36
470	T	Lietuvos elektrine	43	2,92	0,77
471	T	3-bladed turbines	21	2,91	1,00
472	T	turbine installation	10	2,89	0,20
472	V[s]	installation of a wind turbine	4	2,20	1,00
473	T	TGF	10	2,89	0,90
474	T	icing conditions	10	2,89	0,40
474	V[s]	extreme icing conditions	2	2,20	1,00
475	T	defective parts	10	2,89	0,90
476	T	PEM	10	2,89	0,50
477	T	neighbors	10	2,89	0,40
478	T	MM5	10	2,89	0,60
479	T	analysis model	10	2,89	0,50
479	V[s]	ENGINEERING ANALYSIS MODEL	4	2,50	0,50
480	T	LLC	10	2,89	0,60
481	T	installation methods	10	2,89	0,20
481	V[s]	wind turbine installation method	2	2,20	0,50
481	V[s]	DOWEC design installation method	2	2,20	1,00
481	V[s]	offshore installation methods	2	2,20	0,50
482	T	gravitational forces	10	2,89	0,80
482	V[s]	aerodynamic and gravitational forces	2	2,20	1,00
483	T	Panel Members	10	2,89	0,40
484	T	renewable electricity	10	2,89	0,50
485	T	optimum relative wind angle	10	2,89	1,00
486	T	wind turbine power	10	2,89	0,30
487	T	psig	10	2,89	0,60
488	T	surface water	10	2,89	0,40
489	T	DOWEC project	10	2,89	0,60
490	T	Sunforce Products	10	2,89	0,60
491	T	pitch angle of 90º	10	2,89	1,00
492	T	airfoil characteristics	10	2,89	0,40
492	V[s]	two-dimensional airfoil characteristics	2	2,20	1,00
493	T	VAWTs	10	2,89	0,90
494	T	MATLAB	20	2,89	0,45
495	T	resistor	10	2,89	0,50
496	T	EIA Directive	10	2,89	0,80
497	T	wind flow	10	2,89	0,60
497	V[s]	wind turbine flow	7	2,74	0,29
497	V[s]	mph wind flow	3	2,37	1,00
498	T	gasoline	10	2,89	0,20
499	T	MW wind turbine	10	2,89	0,80
500	T	static pressure	10	2,89	0,40
501	T	health impacts of wind	10	2,89	1,00
502	T	high voltage	10	2,89	0,50
502	V[s]	high enough voltage	2	2,20	1,00
503	T	fault ride-through	10	2,89	0,20
503	V[s]	fault ride-through capability	7	2,74	0,86
504	T	flow chart	10	2,89	0,50
504	V[s]	Flow chart of the iteration	2	2,20	1,00
505	T	comparisons of different wind	10	2,89	1,00
506	T	project emissions	10	2,89	0,90
507	T	EPA	10	2,89	0,80
508	T	market penetration	10	2,89	0,50
509	T	previous year design project	10	2,89	0,90
510	T	taper	10	2,89	0,30
511	T	inflow angle	10	2,89	0,20
511	V[s]	local inflow angle	5	2,59	0,80
512	T	lightning protection	10	2,89	0,20
513	T	capacity additions	10	2,89	0,40
513	V[s]	power plants capacity additions	4	2,50	1,00
513	V[s]	electricity capacity additions	2	2,20	1,00
514	T	cetaceans	10	2,89	0,30
515	T	development consent	10	2,89	0,30
516	T	passive pitch control	10	2,89	0,50
517	T	Pedersen and Persson Waye	10	2,89	1,00
518	T	stationary blade	10	2,89	0,20
519	T	Town of Ridgeville	10	2,89	0,20
520	T	engineering analysis	10	2,89	0,20
520	V[s]	ENGINEERING ANALYSIS MODEL	4	2,50	0,50
521	T	EWEA	10	2,89	0,70
522	T	2007b	10	2,89	1,00
523	T	vortex system	10	2,89	0,70
524	T	lift and drag coefficients	10	2,89	1,00
525	T	rüzgar	10	2,89	0,30
526	T	power reference	10	2,89	0,20
527	T	offshore locations	10	2,89	0,50
527	V[s]	onshore and offshore locations	4	2,50	1,00
528	T	annual energy output	10	2,89	0,40
529	T	greenhouse gas emissions	10	2,89	0,30
530	T	Project components	10	2,89	0,50
530	V[s]	component of a larger project	2	2,20	1,00
531	T	meteorological towers	10	2,89	0,50
531	V[s]	permanent meteorological towers	3	2,37	1,00
532	T	sleep disturbance	10	2,89	0,90
533	T	Position of Revolution	10	2,89	1,00
534	T	Green Energy Act	10	2,89	0,90
535	T	Sustainable Energy	10	2,89	0,70
536	T	relative wind speeds	10	2,89	0,80
537	T	foot tower	10	2,89	0,90
538	T	connection point	10	2,89	0,70
539	T	migratory species	10	2,89	0,50
540	T	average annual wind speeds	10	2,89	1,00
541	T	stray voltage	10	2,89	0,30
542	T	Instructor Preparation	10	2,89	0,70
542	V[s]	Recommended Instructor Preparation	3	2,37	1,00
543	T	Variable wind study	10	2,89	0,20
544	T	Schematic	10	2,89	0,20
545	T	Altamont	10	2,89	0,50
546	T	wind turbine placement	20	2,89	0,55
546	V[s]	large-scale wind turbine placement	2	2,20	1,00
547	T	Renewable Energy Company	10	2,89	0,40
548	T	National Unit Specification	10	2,89	1,00
549	T	monitoring plan	10	2,89	0,80
550	T	employability skills	10	2,89	0,70
550	V[s]	generic employability skills	3	2,37	1,00
551	T	maximum power coefficient	10	2,89	0,70
552	T	air flow	10	2,89	0,70
553	T	radial distance	10	2,89	0,80
554	T	design tip-speed ratio	20	2,89	0,70
554	V[s]	low design tip-speed ratio	2	2,20	1,00
555	T	Fig	115	2,87	0,95
556	T	rotor disk	19	2,87	0,79
557	T	optimization	19	2,87	0,26
558	T	rotor position	9	2,85	0,78
558	V[s]	rotor blade position	17	3,12	0,71
559	T	USA	9	2,85	0,44
560	T	bird mortality	9	2,85	0,22
561	T	PLL	9	2,85	0,22
562	T	Hertz	9	2,85	0,67
563	T	topsoil	9	2,85	0,44
564	T	thrust force	9	2,85	0,33
564	V[s]	elemental thrust force	2	2,20	0,50
565	T	color	9	2,85	0,44
566	T	Average Torque	18	2,85	0,94
567	T	levels of sound	9	2,85	0,33
567	V[s]+	sound levels	80	3,49	0,56
567	V[s]	low levels of sound	2	2,20	1,00
568	T	control strategies	9	2,85	0,78
569	T	den Berg	9	2,85	0,78
569	V[s]	van den Berg	2	2,20	1,00
570	T	operation of wind turbines	9	2,85	0,44
571	T	guy wire attachment plate	9	2,85	0,89
572	T	angular induction factors	9	2,85	0,44
573	T	California Energy Commission	9	2,85	1,00
574	T	Nomenclature	9	2,85	0,33
575	T	Journal of Low Frequency	9	2,85	1,00
576	T	turbine costs	9	2,85	0,56
576	V[s]	Turbine Capital Cost	6	2,67	1,00
577	T	rotor side converter	9	2,85	0,44
578	T	turbulence intensity	9	2,85	0,44
579	T	wind turbine component	9	2,85	0,22
580	T	mechanical torque	9	2,85	0,67
581	T	Chatham-Kent	18	2,85	0,56
582	T	blade rotation	9	2,85	0,33
582	V[s]	rotation of the turbine blades	2	2,20	1,00
582	V[s]	blade rotation cycles	3	2,37	0,67
583	T	Vejo Elektra UAB	9	2,85	0,89
584	T	wind turbine foundations	9	2,85	0,56
585	T	hearing threshold	18	2,85	0,61
585	V[s]	threshold of human hearing	2	2,20	1,00
585	V[s]	normal hearing threshold	3	2,07	1,00
586	T	hydrogen gas	9	2,85	0,67
587	T	host Party	9	2,85	1,00
588	T	CND	9	2,85	0,67
589	T	scientific knowledge	9	2,85	0,56
590	T	current work	9	2,85	1,00
591	T	elemental power coefficient	9	2,85	0,56
592	T	Synchronous machine	9	2,85	0,33
593	T	analogous	9	2,85	0,22
594	T	Views of blade elements	9	2,85	0,78
595	T	power grid	9	2,85	0,44
595	V[s]	existing power grid	2	2,20	1,00
596	T	coordinates	18	2,85	0,33
597	T	VVVD	9	2,85	0,56
598	T	ago	9	2,85	0,89
599	T	sample blade design	9	2,85	0,33
600	T	tower tubes	9	2,85	0,56
601	T	rotor performance	9	2,85	0,78
602	T	small turbines	9	2,85	0,67
602	V[s]	Small scale wind turbines	3	2,37	0,67
603	T	State University	9	2,85	0,78
603	V[s]	Ohio State University	2	2,20	0,50
604	T	feed-in tariff	9	2,85	0,78
605	T	levels of infrasound	9	2,85	0,22
605	V[s]	levels of airborne infrasound	2	2,20	1,00
605	V[s]	infrasound levels	2	1,90	1,00
605	V[s]	low levels of infrasound	6	2,67	1,00
606	T	cost analysis	9	2,85	0,22
607	T	Simulation parameters	9	2,85	0,56
608	T	system frequency	9	2,85	0,67
609	T	additionality	9	2,85	0,22
610	T	hydropower	9	2,85	0,44
611	T	brushless	9	2,85	0,33
612	T	voltage control	9	2,85	0,22
613	T	COWRIE	9	2,85	0,78
614	T	Recommended Resources	9	2,85	1,00
615	T	Input Input	9	2,85	1,00
616	T	Svanen	9	2,85	0,78
617	T	easements	9	2,85	0,44
618	T	design requirements	9	2,85	0,78
619	T	blade section	9	2,85	0,67
620	T	global wind	9	2,85	0,33
621	T	sensitive receptors	9	2,85	0,56
622	T	collection of information	9	2,85	0,78
623	T	perpendicular	18	2,85	0,56
624	T	Habitats and Birds Directives	9	2,85	0,89
625	T	wind farm plans	9	2,85	0,44
626	T	Proceedings of the Inter-Noise	9	2,85	0,67
627	T	John Wiley	9	2,85	1,00
628	T	Baseline emissions	18	2,85	0,50
629	T	Dalhousie	9	2,85	0,22
630	T	Nysted	18	2,85	0,50
631	T	geometric	9	2,85	0,44
632	T	Time step	9	2,85	0,78
633	T	untwisted	9	2,85	0,22
634	T	aerodynamic efficiency	9	2,85	0,33
634	V[s]	aerodynamic efficiency of the rotor	2	2,20	1,00
634	V[s]	optimal aerodynamic efficiency	2	2,20	0,50
635	T	streamtube	17	2,82	0,24
636	T	infrasound and low frequency	17	2,82	1,00
637	T	modern wind turbines	17	2,82	1,00
638	T	electrical generator	25	2,81	0,76
639	T	blade	1425	2,80	0,25
640	T	Horns Rev	8	2,80	0,75
641	T	derogation	8	2,80	0,25
642	T	Tel	8	2,80	0,63
643	T	investment costs	8	2,80	0,25
644	T	Single input level comparator	8	2,80	0,50
645	T	operation of the WECS	8	2,80	0,75
646	T	design of the wind farm	8	2,80	0,75
647	T	R&D	8	2,80	0,38
648	T	PMs	8	2,80	0,50
649	T	OSU	8	2,80	1,00
650	T	radial arms	8	2,80	0,75
651	T	NRC	8	2,80	0,50
652	T	concepts with a full-scale power	8	2,80	1,00
653	T	Noise Impacts	8	2,80	0,75
654	T	cont	8	2,80	1,00
655	T	health concerns	8	2,80	0,50
656	T	fog	8	2,80	0,50
657	T	wind turbine design	16	2,80	0,31
657	V[s]	commercial wind turbine design	2	2,20	1,00
658	T	Geothermal heat pumps	8	2,80	0,50
659	T	pressure coefficient	8	2,80	0,38
660	T	dose response	8	2,80	0,25
660	V[s]	dose response curves	2	2,20	1,00
661	T	pre-publication draft	8	2,80	1,00
662	T	vortex sheets	8	2,80	0,38
663	T	population size	8	2,80	0,88
664	T	ice throw	8	2,80	0,88
665	T	Wind turbine governor	8	2,80	0,38
666	T	voltage dip	8	2,80	0,88
667	T	azimuth	8	2,80	0,50
668	T	human impact factors	8	2,80	0,50
669	T	modulo	8	2,80	0,50
670	T	tower rescue	8	2,80	0,50
671	T	conservation education	8	2,80	0,25
671	V[s]	energy conservation education	5	2,59	0,40
672	T	model inputs	8	2,80	1,00
673	T	potential adverse effects	8	2,80	1,00
674	T	Activity Instructor	8	2,80	1,00
675	T	State of Wisconsin	8	2,80	0,88
676	T	culvert	8	2,80	0,50
677	T	grid-connected electricity generation	8	2,80	0,88
678	T	International Meeting	8	2,80	0,25
678	V[s]	11th International Meeting	3	2,37	0,67
678	V[s]	12th International Meeting	2	2,20	1,00
679	T	power source	8	2,80	0,38
679	V[s]	sources of electrical power	2	2,20	1,00
680	T	Ibis	8	2,80	1,00
681	T	Plot step	8	2,80	1,00
682	T	species of Community interest	8	2,80	0,75
683	T	Community Noise	8	2,80	0,88
684	T	blade geometry parameters	8	2,80	0,88
685	T	winch	8	2,80	0,50
686	T	deformation	8	2,80	0,63
687	T	CNC	8	2,80	0,88
688	T	magnetic fields	8	2,80	0,63
689	T	Aug	8	2,80	1,00
690	T	Wind Energy System	8	2,80	0,50
691	T	SIMULATE Fault Analysis	8	2,80	0,63
692	T	high angles	8	2,80	0,25
693	T	three-bladed wind turbines	8	2,80	0,63
694	T	level of noise	8	2,80	0,50
694	V[s]+	noise levels	38	1,88	0,45
694	V[s]	Levels of Environmental Noise	6	2,67	1,00
694	V[s]	low levels of noise	2	2,20	1,00
695	T	onshore wind farms	8	2,80	1,00
696	T	tower head	8	2,80	0,63
696	V[s]	tower head bearing	2	2,20	1,00
697	T	human impact models	8	2,80	1,00
697	V[s]	Human impact suitability model	3	2,37	0,67
698	T	dynamic loads	8	2,80	0,50
699	T	System Operator	8	2,80	0,38
699	V[s]	GB System Operator	2	2,20	1,00
699	V[s]	electricity Transmission System Operator	2	2,20	1,00
699	V[s]	Transmission System Operator	3	2,37	0,33
700	T	Medical Officer of Health	8	2,80	1,00
701	T	Wyoming County	8	2,80	0,38
702	T	WECU	8	2,80	0,38
703	T	global climate change	8	2,80	0,88
704	T	mechanical energy	8	2,80	1,00
705	T	wildlife sensitivity maps	8	2,80	0,88
706	T	natural range	8	2,80	0,38
706	V[s]	entire natural range	4	2,50	1,00
707	T	favorable	8	2,80	0,38
708	T	background noise	8	2,80	0,25
709	T	ID number	8	2,80	0,50
710	T	turbine shaft	8	2,80	0,75
711	T	IEEE Trans	8	2,80	1,00
712	T	Net electricity	8	2,80	0,50
713	T	Ertrag	8	2,80	1,00
714	T	mid	8	2,80	0,38
715	T	CanWEA	8	2,80	0,88
716	T	design wind velocity	8	2,80	1,00
717	T	design power coefficient	16	2,80	0,81
718	T	energy capture	8	2,80	0,50
719	T	Constant Wind Study	8	2,80	0,50
720	T	SERI-S809 airfoil	8	2,80	1,00
721	T	cathode	8	2,80	0,63
722	T	National Research Council	8	2,80	0,88
723	T	output voltage	8	2,80	0,63
723	V[s]	output voltage of the generator	2	2,20	1,00
724	T	rigid hub	8	2,80	0,50
725	T	field studies	8	2,80	0,50
725	V[s]	actual field studies	2	2,20	1,00
726	T	potential energy	8	2,80	0,50
726	V[s]	kinetic and potential energies	2	2,20	1,00
727	T	effects of rime ice	8	2,80	0,88
728	T	windfarms	16	2,80	0,31
728	V[m]+	wind farm	488	3,20	0,25
729	T	rotor shaft	8	2,80	0,75
730	T	tower height	8	2,80	0,50
731	T	peatlands	8	2,80	0,75
732	T	tip-loss factor	16	2,80	0,88
733	T	WECS facilities	8	2,80	0,38
734	T	external sound	8	2,80	0,88
735	T	individual wind turbines	8	2,80	0,75
736	T	lateral angle brake	8	2,80	1,00
737	T	service roads	8	2,80	0,88
738	T	SIMULATE Variable wind study	8	2,80	0,50
739	T	tunnel test	8	2,80	0,38
739	V[s]	Wind tunnel test	4	2,50	0,50
740	T	technical data	8	2,80	0,63
740	V[s]	Main Technical Data	2	2,20	0,50
741	T	anthropogenic emissions	8	2,80	0,25
742	T	BLADESIGN	16	2,80	0,50
743	T	onboard crane	8	2,80	0,25
744	T	OSHA	8	2,80	0,50
745	T	intermittent	8	2,80	0,25
746	T	prototype testing	8	2,80	0,75
747	T	airfoil section	16	2,80	0,63
748	T	Technical Description REpower	8	2,80	0,88
749	T	normal force	8	2,80	0,25
749	V[s]	normal and tangential forces	3	2,37	1,00
750	T	assessments of wind farms	8	2,80	0,25
751	T	blade radius	8	2,80	0,50
751	V[s]	non-dimensional blade radius	2	2,20	1,00
751	V[s]	non-dimensionalized blade radius	2	1,90	1,00
752	T	Restoration Plan	8	2,80	0,25
753	T	potential risk	8	2,80	0,63
754	T	WECS site	8	2,80	0,50
755	T	standard deviation levels	8	2,80	0,50
756	T	UNIT Energy	8	2,80	0,75
757	T	DFIG system	8	2,80	0,50
758	T	Gunfleet Sands	8	2,80	0,88
759	T	dispatch order	8	2,80	0,25
759	V[s]	grid system dispatch order	4	2,50	1,00
760	T	wind energy conversion unit	8	2,80	0,88
761	T	electricity grid	8	2,80	0,63
761	V[s]	relevant electricity grid	2	2,20	1,00
762	T	Sub-step	16	2,80	0,75
763	T	vibroacoustic disease	23	2,78	0,83
764	T	direct-drive wind turbines	15	2,77	0,67
765	T	Alves-Pereira and Castelo Branco	15	2,77	1,00
766	T	rotor side	15	2,77	0,40
766	V[s]	side of the turbine rotor	2	2,20	1,00
766	V[s]	rotor side converter	9	2,85	0,44
767	T	air	192	2,76	0,32
768	T	Health Protection	7	2,74	0,43
768	V[s]	protection of public health	2	2,20	1,00
769	T	Consolidated baseline methodology	7	2,74	0,86
770	T	project level	7	2,74	0,71
770	V[s]	level of each individual project	3	2,37	1,00
771	T	RSC	7	2,74	0,71
772	T	Keywords	7	2,74	1,00
772	V[m]	Key Words	2	0,79	0,50
773	T	offshore applications	7	2,74	1,00
773	V[s]	offshore wind energy application	2	2,20	0,50
774	T	peak power	14	2,74	0,93
775	T	NGOs	7	2,74	0,29
776	T	HAWT rotor	14	2,74	0,64
777	T	professional engineer	7	2,74	0,29
777	V[s]	Wisconsin professional engineer	4	2,50	0,75
778	T	Phocoena phocoena	7	2,74	1,00
779	T	business days	7	2,74	0,57
779	V[s]	business days of the receipt	2	2,20	1,00
780	T	HPA	7	2,74	0,57
781	T	blade chord	7	2,74	0,71
782	T	linear spring	7	2,74	0,57
783	T	slip rings	7	2,74	0,86
784	T	kilowatt hours	7	2,74	0,57
784	V[s]	kilowatt hours of energy	2	2,20	1,00
785	T	spacing	7	2,74	0,43
786	T	Prototype Carbon Fund	7	2,74	0,86
787	T	Prandtl	7	2,74	0,29
788	T	Offshore Wind Technology	7	2,74	0,57
788	V[s]	Offshore wind turbine technology	3	2,37	1,00
788	V[s]	offshore wind energy technologies	2	2,20	1,00
789	T	Scale Factor	7	2,74	0,29
790	T	cost of the system	7	2,74	0,29
790	V[s]+	system costs	2	2,20	0,50
