#	type	pilot	freq	spec	semScore	isDico	isDistrib
192	V[h]+	non-conservative forces	3	2,37	0,74	0	1
192	V[h]+	conservative forces	3	2,37	0,74	0	1
193	T	support structures	23	3,25			
193	V[s]	Floating Support Structures	2	2,20			
194	T	upwind	45	3,24			
195	T	synchronous generator	45	3,24			
195	V[s]	PM synchronous generator	2	2,20			
195	V[h]+	electrical generator	25	2,81	0,38	0	1
196	T	aerodynamic	244	3,24			
197	T	Town of Sheldon	22	3,23			
197	V[h]+	Town of Bennington	2	2,20	0,89	0	1
197	V[h]+	Town of Ridgeville	10	2,89	0,83	0	1
198	T	excitation	22	3,23			
199	T	SIMULATE	44	3,23			
200	T	compensatory measures	22	3,23			
201	T	Unit Specification	22	3,23			
201	V[s]	National Unit Specification	10	2,89			
202	T	farmer Bob	22	3,23			
203	T	blade element theory	22	3,23			
203	V[ih]+	blade element-momentum theory	3	2,07	0,49	0	1
204	T	wind industry	22	3,23			
204	V[s]	offshore wind industry	3	2,37			
205	T	impact of wind turbines	22	3,23			
205	V[ih]+	impacts of wind farm developments	3	2,37	0,89	0	1
205	V[ih]+	wind farm impacts	3	2,37	0,89	0	1
205	V[ih]+	impacts of wind farms	28	2,74	0,89	0	1
206	T	XFOIL	21	3,21			
207	T	Pedersen	21	3,21			
208	T	Enercon	21	3,21			
209	T	ice accretions	21	3,21			
209	V[s]+	rime ice accretions	6	2,67			
209	V[h]+	ice throw	8	2,80	0,81	0	1
209	V[s]	initial ice accretions	2	2,20			
210	T	water depth	21	3,21			
210	V[h]+	water jacket	4	2,50	0,52	0	1
210	V[h]+	Ocean Depth	4	2,50	0,39	0	1
211	T	kilowatt	21	3,21			
212	T	Energy Policy	21	3,21			
212	V[h]+	energy target	6	2,67	0,31	0	1
213	T	wind turbine syndrome	21	3,21			
213	V[ih]+	wind turbine placement Suitability	3	2,37	0,36	0	1
213	V[ih]+	wind turbine placement	20	2,89	0,36	0	1
214	T	operation control system	21	3,21			
214	V[ih]+	HVDC control system	2	2,20	0,30	0	1
215	T	wind farm	488	3,20			
215	V[h]+	Wind turbines-a	2	2,20	0,90	0	1
215	V[h]+	wind power-plant	2	1,90	0,90	0	1
215	V[h]+	wind channel	2	2,20	0,90	0	1
215	V[h]+	wind turbine	1855	4,56	0,89	0	1
215	V[s]+	wind farm development	69	3,73			
215	V[s]	SIMULATE Wind farm	16	3,10			
215	V[s]+	onshore wind farms	8	2,80			
215	V[s]+	wind farm projects	16	3,10			
215	V[s]	Nysted offshore wind farm	5	2,29			
215	V[s]+	large wind farms	12	2,97			
215	V[s]	High Sheldon Wind Farm	4	2,50			
215	V[s]+	wind farm construction	6	2,67			
215	V[s]	UK wind farms	2	2,20			
215	V[s]	Wind farm developers	4	2,50			
215	V[s]+	wind farm locations	4	2,50			
215	V[s]+	wind farm installations	3	2,37			
215	V[s]+	wind farm noise	3	2,37			
215	V[s]+	modern wind farms	3	2,37			
215	V[s]+	wind farm impacts	3	2,37			
215	V[s]	entire wind farm	2	2,20			
215	V[s]+	commercial wind farm	2	2,20			
215	V[s]+	wind farm concept	2	1,90			
216	T	1st	20	3,19			
217	T	III	20	3,19			
218	T	hearing loss	20	3,19			
218	V[h]+	hearing threshold	18	2,85	0,39	0	1
218	V[h]+	hearing impairment	3	2,37	0,31	0	1
219	T	Pierpont	20	3,19			
220	T	induction generator	20	3,19			
220	V[s]	wound rotor induction generator	2	2,20			
220	V[s]	squirrel-cage induction generator	2	1,90			
220	V[s]	doubly-fed induction generators	2	2,20			
220	V[s]	cage induction generator	2	2,20			
221	T	property line	20	3,19			
221	V[s]	Non-Participating Property Line	2	2,20			
221	V[h]+	property owners	26	2,13	0,43	0	1
221	V[h]+	dot-dash line	2	2,20	0,38	0	1
221	V[h]+	transmission lines	26	3,31	0,34	0	1
221	V[h]+	volt line	4	2,50	0,34	0	1
222	T	PM machines	20	3,19			
222	V[s]	machines with surface-mounted PM	2	2,20			
222	V[s]	surface-mounted PM machine	4	2,02			
222	V[s]	single-sided surface-mounted PM machine	2	2,20			
222	V[h]+	RFPM machines	13	3,01	0,82	0	1
222	V[h]+	AFPM machines	12	2,97	0,79	0	1
222	V[h]+	TFPM machines	13	3,01	0,78	0	1
222	V[h]+	radial-flux machines	3	2,07	0,64	0	1
223	T	shadow flicker	20	3,19			
223	V[s]	wind turbine shadow flicker	2	2,20			
223	V[s]	Shadow Flicker Shadow flicker	2	2,20			
224	T	energy yield	20	3,19			
224	V[s]+	annual energy yield	6	2,67			
224	V[s]	energy yield estimate	2	2,20			
224	V[h]+	Energy Star	5	2,29	0,64	0	1
224	V[h]+	energy bill	13	3,01	0,55	0	1
224	V[h]+	energy production	37	3,46	0,90	1	1
225	T	wind technology	20	3,19			
225	V[s]+	wind turbine technology	28	3,34			
225	V[s]+	wind energy technology	6	2,67			
225	V[s]	wind power technology	3	2,37			
225	V[s]+	Offshore Wind Technology	7	2,74			
225	V[h]+	wind farm	488	3,20	0,30	0	1
225	V[h]+	Wind Engineering	17	3,12	0,79	1	1
226	T	Bay Area	20	3,19			
227	T	hydrogen storage	20	3,19			
227	V[s]	hydrogen storage tank	2	2,20			
227	V[s]	hydrogen storage device	2	2,20			
227	V[h]+	Hydrogen cylinders	2	2,20	0,43	0	1
228	T	Sudenai	20	3,19			
229	T	habitat loss	20	3,19			
229	V[s]	loss of hunting habitat	3	2,37			
229	V[s]	direct habitat loss	3	2,37			
229	V[h]+	Habitats Directive	73	3,76	0,45	0	1
230	T	BEM theory	20	3,19			
230	V[h]+	blade-element theory	3	2,37	0,90	0	1
230	V[h]+	strip theory	4	2,50	0,76	0	1
231	T	tip-speed ratio	99	3,19			
231	V[h]+	glide ratio	19	3,17	0,93	0	1
231	V[s]	local tip-speed ratio	22	2,93			
231	V[s]+	design tip-speed ratio	20	2,89			
232	T	TIO	19	3,17			
233	T	Guidance document	19	3,17			
234	T	Wind Power Project	19	3,17			
235	T	power control	19	3,17			
235	V[s]	power control capability-A	2	1,90			
236	T	windings	19	3,17			
237	T	mechanical power	19	3,17			
238	T	oscillations	19	3,17			
239	T	amount of energy	19	3,17			
239	V[s]+	energy amount	2	2,20			
239	V[h]+	amount of electricity	5	2,59	0,47	0	1
239	V[h]+	production of energy	2	2,20	0,35	0	1
240	T	battery bank	19	3,17			
241	T	ERs	19	3,17			
242	T	EEA	19	3,17			
243	T	ARI	19	3,17			
244	T	blade profile	19	3,17			
245	T	EESG	19	3,17			
246	T	rotational augmentation	19	3,17			
246	V[s]	Rotational Augmentation of Blade	2	2,20			
246	V[h]+	rotational motion	7	2,74	0,36	0	1
247	T	Waye	19	3,17			
248	T	2-blade	19	3,17			
249	T	JI Project	19	3,17			
249	V[h]+	Jepirachi project	12	2,97	0,65	0	1
249	V[h]+	Kick-off projects	2	2,20	0,62	0	1
250	T	cut-in	19	3,17			
251	T	glide ratio	19	3,17			
251	V[h]+	tip-speed ratio	99	3,19	0,93	0	1
251	V[s]	low glide ratio	2	2,20			
252	T	Environmental Noise	19	3,17			
252	V[h]+	environmental sounds	3	2,37	0,65	0	1
252	V[h]+	environmental exposures	4	2,50	0,37	0	1
253	T	NYSDEC	19	3,17			
254	T	Proc	18	3,15			
255	T	power electronics	18	3,15			
255	V[h]+	Power Syst	2	2,20	0,80	0	1
255	V[s]	advanced power electronics	2	2,20			
255	V[h]+	power plants	139	2,43	0,62	0	1
255	V[h]+	power producers	4	2,50	0,50	0	1
255	V[h]+	power curve	34	3,42	0,50	0	1
256	T	Schreck	18	3,15			
257	T	meteorological	18	3,15			
258	T	variable speed wind turbine	18	3,15			
259	T	vestibular system	18	3,15			
259	V[s]	human vestibular system	4	2,50			
260	T	axial velocity	18	3,15			
260	V[s]	axial and rotational velocities	3	2,37			
260	V[h]+	angular velocity	25	3,29	0,72	0	1
261	T	Power and Frequency conversion	18	3,15			
262	T	solidity	18	3,15			
263	T	validation	18	3,15			
264	T	AIAA	18	3,15			
265	T	licensed	18	3,15			
266	T	electrolyzer	36	3,15			
267	T	rotor hub	18	3,15			
267	V[h]+	rotor diameter	47	3,56	0,52	0	1
267	V[h]+	rotor plane	29	3,35	0,37	0	1
267	V[h]+	rotor position	9	2,85	0,36	0	1
267	V[h]+	rotor orientation	2	2,20	0,30	0	1
268	T	collision risk	18	3,15			
268	V[h]+	collision mortality	14	3,04	0,81	0	1
268	V[h]+	collision fatalities	7	2,74	0,58	0	1
269	T	vector	18	3,15			
270	T	turbine operation	18	3,15			
270	V[s]+	operation of wind turbines	9	2,85			
270	V[s]+	wind turbine operations	14	3,04			
271	T	low wind speed	18	3,15			
271	V[ih]+	higher wind speeds	6	2,67	0,53	0	1
272	T	full-scale power converter	17	3,12			
272	V[ih]+	partial-scale power converter	6	2,37	0,87	0	1
273	T	rotor blade position	17	3,12			
273	V[ih]+	rotor blade passage	3	2,37	0,45	0	1
274	T	IET	17	3,12			
275	T	IEC	17	3,12			
276	T	nest sites	17	3,12			
277	T	periodic	17	3,12			
278	T	surface area	17	3,12			
278	V[s]	usable surface area	5	2,59			
278	V[s]	rotor surface area	2	2,20			
279	T	Delft	17	3,12			
280	T	Authorized	17	3,12			
281	T	active power	17	3,12			
281	V[p]+	reactive power	58	3,66	0,46	0	1
281	V[s]	active and reactive power	13	3,01			
282	T	energy potential	17	3,12			
282	V[s]	energy production potential	2	2,20			
282	V[s]+	wind energy potential	15	3,07			
282	V[h]+	Energy Star	5	2,29	0,43	0	1
282	V[h]+	energy yield	20	3,19	0,39	0	1
282	V[h]+	energy bill	13	3,01	0,38	0	1
283	T	Wind Engineering	17	3,12			
283	V[h]+	wind technology	20	3,19	0,79	1	1
284	T	airborne sound	17	3,12			
284	V[h]+	bone-conducted sound	2	2,20	0,73	0	1
284	V[h]+	high-pitched sounds	2	2,20	0,71	0	1
285	T	doi	17	3,12			
286	T	offshore wind resource	17	3,12			
286	V[ih]+	offshore wind farms	66	3,11	0,35	0	1
286	V[ih]+	Offshore wind farm consent	2	1,90	0,35	0	1
286	V[ih]+	offshore wind farm development	5	2,59	0,35	0	1
286	V[ih]+	Offshore wind turbine technology	3	2,37	0,32	0	1
286	V[ih]+	offshore wind turbine	47	3,26	0,32	0	1
286	V[ih]+	offshore wind turbine installation era	2	2,20	0,32	0	1
287	T	machine pod	17	3,12			
288	T	HAWT blade	34	3,12			
288	V[h]+	untwisted blade	7	2,74	0,50	0	1
289	T	Power Gener	17	3,12			
290	T	due	17	3,12			
291	T	renewable sources	17	3,12			
291	V[s]	renewable source of electricity	4	2,50			
291	V[h]+	renewable electricity	10	2,89	0,41	0	1
291	V[h]+	cleaner sources	3	2,37	0,32	0	1
292	T	turbine generator	34	3,12			
292	V[s]+	wind turbine generator	27	3,02			
292	V[s]	Turbine generator connection	2	2,20			
293	T	aerodynamic forces	17	3,12			
293	V[s]	aerodynamic and gravitational forces	2	2,20			
293	V[s]	blade aerodynamic force	2	2,20			
293	V[h]+	centrifugal forces	23	3,25	0,43	0	1
293	V[h]+	gravitational forces	10	2,89	0,39	0	1
293	V[h]+	tangential forces	7	2,74	0,37	0	1
293	V[h]+	conservative forces	3	2,37	0,33	0	1
293	V[h]+	non-conservative forces	3	2,37	0,33	0	1
294	T	kinetic energy	17	3,12			
294	V[s]	kinetic and potential energies	2	2,20			
295	T	numerical	17	3,12			
296	T	offshore turbines	17	3,12			
297	T	distribution grid	17	3,12			
298	T	large wind turbines	17	3,12			
298	V[ih]+	large wind farms	12	2,97	0,89	0	1
299	T	offshore wind farms	66	3,11			
299	V[ih]+	offshore wind turbine	47	3,26	0,89	0	1
299	V[ih]+	Offshore wind turbine technology	3	2,37	0,89	0	1
299	V[ih]+	offshore wind turbine installation era	2	2,20	0,89	0	1
300	T	wind farm projects	16	3,10			
300	V[ih]+	wind turbine project site managers	2	2,20	0,89	0	1
300	V[ih]+	wind turbine project	12	2,67	0,89	0	1
301	T	GSC	16	3,10			
302	T	online	16	3,10			
303	T	land plots	16	3,10			
303	V[s]	adjacent land plots	2	2,20			
304	T	World Health Organization	16	3,10			
305	T	steady state	16	3,10			
306	T	side converter	16	3,10			
306	V[s]	rotor side converter	9	2,85			
306	V[s]	grid side converter	7	2,74			
307	T	control volume	16	3,10			
307	V[s]	control volume boundaries	2	2,20			
307	V[h]+	control strategies	9	2,85	0,48	0	1
307	V[h]+	control system	44	1,85	0,34	0	1
308	T	potential mitigation	16	3,10			
308	V[h]+	potential impacts	62	2,57	0,38	0	1
309	T	Mammoet	16	3,10			
310	T	Persson Waye	16	3,10			
311	T	normal operation	16	3,10			
311	V[h]+	axisymmetric operation	3	2,37	0,32	0	1
311	V[h]+	Uninterrupted operation	2	2,20	0,31	0	1
312	T	imperative reasons	16	3,10			
313	T	SIMULATE Wind farm	16	3,10			
314	T	bird species	16	3,10			
314	V[s]	single bird species	2	2,20			
314	V[h]+	Birds Directive	32	3,40	0,66	0	1
314	V[h]+	bird population	5	2,59	0,37	0	1
314	V[h]+	Bird strike	5	2,59	0,32	0	1
315	T	nature conservation	16	3,10			
315	V[s]	Nature conservation guidance	2	2,20			
315	V[h]+	biodiversity conservation	9	2,55	0,36	0	1
316	T	hydraulic pump	16	3,10			
316	V[h]+	hydraulic motor	14	3,04	0,67	0	1
317	T	Institution of Engineering and Technology	16	3,10			
318	T	Margin emission factor	32	3,10			
318	V[ih]+	BM emission factors	2	2,20	0,57	0	1
319	T	IEEE Xplore	16	3,10			
319	V[h]+	IEEE Trans	8	2,80	0,39	0	1
320	T	raptors	16	3,10			
321	T	approximate	16	3,10			
322	T	fuel cell	31	3,08			
322	V[s]	PEM fuel cell	2	2,20			
322	V[h]+	Fuel oil	11	2,93	0,46	0	1
322	V[h]+	fuel consumption	6	1,28	0,40	0	1
322	V[h]+	hair cells	4	2,50	0,37	0	1
323	T	lateral angle	31	3,08			
324	T	chord length blade length Blade	15	3,07			
325	T	vortex theory	15	3,07			
326	T	project participants	15	3,07			
326	V[h]+	project sponsor	7	2,74	0,42	0	1
326	V[h]+	project activity	76	3,77	0,35	0	1
326	V[h]+	project boundary	34	3,42	0,32	0	1
327	T	solar panel	15	3,07			
327	V[h]+	distinguished panel	2	2,20	0,34	0	1
328	T	dynamic pitch control	15	3,07			
329	T	energy consumption	15	3,07			
329	V[h]+	electricity consumption	8	2,80	0,47	0	1
329	V[h]+	energy production	37	3,46	0,46	0	1
329	V[h]+	energy yield	20	3,19	0,45	0	1
329	V[h]+	Energy Star	5	2,29	0,43	0	1
330	T	Min Torque	15	3,07			
330	V[h]+	Max Torque	15	3,07	0,85	0	1
330	V[h]+	Average Torque	18	2,85	0,60	0	1
331	T	turbine components	15	3,07			
331	V[s]	wind turbine component	9	2,85			
332	T	Domestic Wind Turbines Systems	15	3,07			
333	T	physical model	15	3,07			
333	V[s]	physical and environmental models	2	2,20			
333	V[h]+	mathematical model	5	2,59	0,56	0	1
333	V[h]+	Rule-based models	2	2,20	0,50	0	1
333	V[h]+	discretized model	3	2,37	0,45	0	1
334	T	TSR chord length blade length	15	3,07			
335	T	integrity of the Natura	15	3,07			
336	T	grid faults	15	3,07			
336	V[h]+	grid connection	39	3,48	0,51	0	1
337	T	incl	15	3,07			
338	T	loudness	15	3,07			
339	T	CO2 emissions	30	3,07			
339	V[s]	annual CO2 emissions	3	2,07			
339	V[h]+	Baseline emissions	18	2,85	0,60	0	1
339	V[h]+	anthropogenic emissions	8	2,80	0,43	0	1
340	T	wind conditions	15	3,07			
340	V[s]	turbulent wind conditions	2	2,20			
341	T	charge controller	30	3,07			
341	V[h]+	PI controller	4	2,50	0,42	0	1
342	T	land-based	15	3,07			
343	T	wind energy potential	15	3,07			
343	V[s]+	offshore wind energy potential	4	2,50			
344	T	Max Torque	15	3,07			
344	V[h]+	Min Torque	15	3,07	0,85	0	1
344	V[h]+	Average Torque	18	2,85	0,59	0	1
345	T	Barrier effect	15	3,07			
345	V[h]+	nocebo effect	4	2,50	0,38	0	1
346	T	GHG emissions	15	3,07			
346	V[s]	GHG emission reductions	4	2,50			
347	T	pursuant	15	3,07			
348	T	frequency range	15	3,07			
349	T	wind source	15	3,07			
349	V[s]	wind energy sources	2	2,20			
349	V[s]	wind source component	5	2,59			
349	V[h]+	wind energy	414	4,51	0,54	0	1
349	V[h]+	wind companies	2	2,20	0,34	0	1
350	T	test turbine	15	3,07			
350	V[s]	test wind turbine	2	2,20			
351	T	summary Ref	15	3,07			
352	T	length blade length Blade Pitch	15	3,07			
353	T	lift force	15	3,07			
353	V[h]+	thrust force	9	2,85	0,53	0	1
353	V[h]+	drag forces	6	2,67	0,42	0	1
354	T	visualization	15	3,07			
355	T	Ballast Nedam	15	3,07			
356	T	anemometer	15	3,07			
357	T	wind turbine tower	15	3,07			
358	T	TFPM	15	3,07			
359	T	main drive	15	3,07			
359	V[s]	hydrostatic main drive	5	2,59			
359	V[h]+	hydrostatic drive	4	2,50	0,59	0	1
360	T	blasting	15	3,07			
361	T	aluminum	30	3,07			
362	T	actuator disk	29	3,05			
362	V[s]	actuator disk theory	9	2,55			
363	T	maximum power	29	3,05			
363	V[s]	maximum achievable power	4	2,50			
363	V[s]	gen Maximum Power	2	1,90			
363	V[h]+	reactive power	58	3,66	0,44	0	1
364	T	PCF	14	3,04			
365	T	wind power development	14	3,04			
366	T	Conf	14	3,04			
367	T	Langston	14	3,04			
368	T	airfoil type	14	3,04			
368	V[s]	selected airfoil type	3	2,37			
369	T	Lietuvos elektrine	42	3,04			
369	V[h]+	Lietuvos energija	7	2,74	0,84	0	1
370	T	hydraulic motor	14	3,04			
370	V[h]+	hydraulic pump	16	3,10	0,67	0	1
371	T	potential mitigation measures	14	3,04			
372	T	power electronic converter	14	3,04			
373	T	permanent magnet generator	14	3,04			
374	T	audiology	14	3,04			
375	T	rectifier	14	3,04			
376	T	tCO2	14	3,04			
377	T	Ministry of Environment	28	3,04			
377	V[h]+	Ministry of Interior	5	2,59	0,58	0	1
378	T	wind turbine operations	14	3,04			
378	V[ih]+	wind farm operation	2	2,20	0,89	0	1
378	V[ih]+	operation of wind farms	4	2,50	0,89	0	1
379	T	wind turbine performance	14	3,04			
380	T	cochlea	14	3,04			
381	T	red	14	3,04			
382	T	energy conservation	14	3,04			
383	T	collision mortality	14	3,04			
383	V[h]+	collision risk	18	3,15	0,81	0	1
383	V[h]+	collision fatalities	7	2,74	0,69	0	1
383	V[h]+	bat mortality	4	2,50	0,41	0	1
383	V[h]+	post-construction mortality	2	1,90	0,38	0	1
384	T	sound power	14	3,04			
384	V[h]+	high power	10	2,89	0,51	0	1
385	T	capacitor	14	3,04			
386	T	cost of energy	14	3,04			
386	V[s]+	energy costs	6	2,67			
386	V[s]	cost of renewable energy	2	2,20			
386	V[s]	levelized cost of energy	4	2,50			
386	V[s]	economic cost of energy	2	2,20			
387	T	boundary layer	14	3,04			
387	V[s]	boundary layer topology	2	2,20			
387	V[s]	turbulent boundary layer	3	2,37			
387	V[s]	Laminar Boundary Layers	2	2,20			
388	T	Wind Energy Facility	14	3,04			
388	V[s]	Commercial Wind Energy Facility	2	2,20			
389	T	wind direction	14	3,04			
389	V[s]	wind changes direction	2	2,20			
389	V[h]+	wind blows	6	1,68	0,41	0	1
390	T	Phocoena	14	3,04			
391	T	verification	14	3,04			
392	T	frequency control	14	3,04			
392	V[s]	auxiliary frequency control	3	2,37			
393	T	Low-Frequency Sound	14	3,04			
393	V[img]+	low frequency sound	78	3,78			
393	V[s]	Low-Frequency Sound Infrasound	2	2,20			
393	V[h]+	Nantucket Sound	2	2,20	0,70	0	1
393	V[h]+	Body sounds	4	2,50	0,50	0	1
394	T	human ear	14	3,04			
394	V[s]	normal human ear	2	2,20			
394	V[h]+	middle ear	8	2,50	0,46	0	1
395	T	grid codes	14	3,04			
395	V[s]	national grid codes	3	2,37			
395	V[s]+	Grid Code Requirements	3	2,37			
395	V[h]+	grid connection	39	3,48	0,51	0	1
396	T	Baltic Sea	14	3,04			
396	V[s]	Baltic and North Sea	2	2,20			
396	V[h]+	Irish Sea	2	0,51	0,80	0	1
396	V[h]+	Mediterranean Sea	2	2,20	0,71	0	1
396	V[h]+	North Sea	12	0,58	0,69	0	1
396	V[h]+	Black Seas	3	1,08	0,57	0	1
397	T	wind turbine generator	27	3,02			
397	V[s]	planned wind turbine generators	2	2,20			
398	T	chord-length	53	3,01			
398	V[mg]+	chord length	26	3,31			
399	T	wind towers	13	3,01			
399	V[s]	wind turbine tower	15	3,07			
399	V[s]	Wind Test Tower	2	2,20			
400	T	Lendimai	13	3,01			
401	T	SPAs	13	3,01			
402	T	annual energy production	13	3,01			
402	V[ih]+	annual energy yield	6	2,67	0,90	1	1
402	V[ih]+	annual energy output	10	2,89	0,82	1	1
403	T	PDD	13	3,01			
404	T	three-dimensional	26	3,01			
405	T	wind data	13	3,01			
406	T	kilometers	13	3,01			
407	T	ind	13	3,01			
408	T	GIS	13	3,01			
409	T	model turbines	13	3,01			
409	V[s]	upwind model turbines	4	2,50			
410	T	Research and Development Status	26	3,01			
411	T	low speed	13	3,01			
411	V[h]+	higher speed	7	0,94	0,53	0	1
412	T	variable speed concept	13	3,01			
412	V[s]+	Variable speed direct-drive concept	2	2,20			
412	V[ih]+	variable speed multiple-stage	5	2,29	0,41	0	1
413	T	larger turbines	13	3,01			
413	V[s]+	large commercial wind turbines	2	2,20			
413	V[s]	larger size wind turbines	2	2,20			
414	T	energy bill	13	3,01			
414	V[h]+	Energy Star	5	2,29	0,61	0	1
414	V[h]+	energy yield	20	3,19	0,55	0	1
414	V[h]+	energy target	6	2,67	0,46	0	1
414	V[h]+	energy sector	12	2,97	0,46	0	1
415	T	energy demand	13	3,01			
415	V[s]	peak energy demand	3	2,37			
416	T	National Wind	13	3,01			
417	T	potential impact of wind farms	13	3,01			
418	T	General Description	13	3,01			
419	T	aerodynamic loads	13	3,01			
419	V[s]+	adverse aerodynamic loads	3	2,37			
419	V[h]+	aerodynamic loading	11	2,93	0,86	1	1
419	V[h]+	cyclic loads	5	2,59	0,33	0	1
420	T	Technical Report	13	3,01			
420	V[s]	EEA technical report	4	2,50			
420	V[s]	ECN Technical Report	2	2,20			
421	T	Email	13	3,01			
422	T	load range	13	3,01			
422	V[h]+	load spectrum	2	2,20	0,48	0	1
422	V[h]+	load shedding	3	2,37	0,33	0	1
422	V[h]+	Working range	6	2,67	0,32	0	1
423	T	pressure field	13	3,01			
423	V[s]	Local pressure field	4	2,50			
424	T	ANSI	13	3,01			
425	T	ϕopt	13	3,01			
426	T	electrical energy	26	3,01			
427	T	offshore wind power	13	3,01			
428	T	output part	13	3,01			
428	V[s]	Blade geometry output part	2	2,20			
428	V[s]	Design condition output part	2	2,20			
429	T	output power	13	3,01			
429	V[s]	output reactive power	2	1,90			
429	V[s]	output power of the turbine	2	2,20			
430	T	RFPM machines	13	3,01			
430	V[gh]+	TFPM machines	13	3,01	0,90	0	1
430	V[gh]+	AFPM machines	12	2,97	0,82	0	1
430	V[h]+	PM machines	20	3,19	0,82	0	1
430	V[h]+	radial-flux machines	3	2,07	0,74	0	1
431	T	turbine foundations	13	3,01			
431	V[s]+	wind turbine foundations	9	2,85			
431	V[h]+	turbine base	4	2,50	0,84	1	1
432	T	Wind Energy Conversion System	13	3,01			
432	V[ih]	wind energy sector	2	2,20	0,32	0	1
433	T	effects of wind turbines	13	3,01			
433	V[ih]+	Effects of wind farm construction	2	2,20	0,89	0	1
433	V[ih]+	effects of wind farms	5	2,59	0,89	0	1
434	T	tCO2	13	3,01			
435	T	case series	13	3,01			
436	T	types of wind turbines	13	3,01			
437	T	active and reactive power	13	3,01			
438	T	alternator	13	3,01			
439	T	TFPM machines	13	3,01			
439	V[gh]+	RFPM machines	13	3,01	0,90	0	1
439	V[gh]+	AFPM machines	12	2,97	0,87	0	1
439	V[h]+	PM machines	20	3,19	0,78	0	1
439	V[h]+	radial-flux machines	3	2,07	0,77	0	1
440	T	average wind speed	26	3,01			
440	V[ih]+	variable wind speed	3	2,37	0,69	0	1
440	V[ih]+	undisturbed wind speed	5	2,59	0,57	0	1
440	V[ih]+	nominal wind speed	3	2,37	0,40	0	1
440	V[ih]+	respective wind speed	2	2,20	0,32	0	1
441	T	website	13	3,01			
441	V[m]+	web site	4	2,50			
442	T	optimal pitch	13	3,01			
443	T	ACM0002	25	2,99			
444	T	velocity	183	2,98			
445	T	blade length Blade Pitch Average	12	2,97			
446	T	defense	12	2,97			
447	T	sec	12	2,97			
448	T	turbine locations	12	2,97			
448	V[s]+	location of the wind turbines	3	2,37			
448	V[s]+	wind turbine locations	4	2,50			
449	T	mph	12	2,97			
450	T	O&M	12	2,97			
451	T	DFIG wind turbine	24	2,97			
451	V[ih]+	direct-drive wind turbines	15	2,77	0,31	0	1
452	T	viscous	12	2,97			
453	T	Northern California	12	2,97			
453	V[gh]+	Southern California	10	1,72	0,79	0	1
454	T	modified twist	12	2,97			
454	V[h]+	modified chord-length	2	2,20	0,84	0	1
454	V[h]+	modified blade	47	3,56	0,36	0	1
455	T	wind energy projects	12	2,97			
